CustomerID,Geography,Gender,Age_Band,TenureYears,EstimatedIncome,BalanceEuros,NoProducts,CreditCardholder,CustomerWithLoan,Digital_TRX_ratio,Inactive,Is_45_65,More_than_3_prods,older_with_loan,older_with_no_credit_card
91261,Rest_GR,Female,35-45,10,38868.84,76098.8646,1,1,0,0.66,1,0,0,0,0
4944313,Rest_GR,Female,35-45,6,75906.33,85471.6434,2,0,1,1.03,1,0,0,0,0
2373964,Athens,Male,25-35,4,141569.55,78105.8916,1,0,0,0.37,0,0,0,0,0
3584739,Thessaloniki,Female,45-55,5,34904.02,0.0,2,1,1,0.98,0,1,0,1,0
5861528,Athens,Male,18-25,8,112000.88,0.0,2,0,0,0.72,0,0,0,0,0
2056130,Athens,Female,18-25,7,27430.7,0.0,2,1,0,1.04,0,0,0,0,0
4764461,Athens,Female,35-45,7,80090.79,0.0,2,1,0,0.55,0,0,0,0,0
7852201,Rest_GR,Female,25-35,9,121299.26,70578.453,2,1,0,0.92,0,0,0,0,0
513109,Rest_GR,Male,55-65,3,28989.46,112418.7042,1,1,1,0.83,0,1,0,1,0
1514592,Rest_GR,Female,25-35,1,110744.61,75577.161,1,1,1,0.67,0,0,0,0,0
3867248,Athens,Male,35-45,5,114006.85,0.0,2,1,1,0.73,0,0,0,0,0
9325478,Thessaloniki,Male,25-35,3,90102.65,71012.1126,2,1,1,0.48,0,0,0,0,0
2586444,Thessaloniki,Male,35-45,2,17286.11,53640.2658,1,1,1,0.91,0,0,0,0,0
3081455,Thessaloniki,Female,25-35,7,54884.51,111803.736,1,1,0,0.9,0,0,0,0,0
8210348,Thessaloniki,Male,18-25,6,69172.28,0.0,2,1,1,0.58,0,0,0,0,0
1877773,Athens,Female,35-45,1,129085.11,123975.7134,2,1,1,0.76,0,0,0,0,0
944840,Athens,Male,25-35,0,141052.3,0.0,2,1,0,0.33,0,0,0,0,0
9848566,Thessaloniki,Female,55-65,8,116099.69,83672.358,2,1,1,0.79,0,1,0,1,0
4821926,Thessaloniki,Male,25-35,9,152596.21,83447.9514,1,1,0,1.04,1,0,0,0,0
1447863,Athens,Male,35-45,1,108486.13,67294.0884,1,1,1,0.32,0,0,0,0,0
8506598,Athens,Male,55-65,3,29527.32,0.0,2,0,1,0.83,0,1,0,1,1
5982646,Thessaloniki,Male,25-35,3,158942.99,0.0,2,0,1,0.61,0,0,0,0,0
1416308,Rest_GR,Female,35-45,2,3018.37,99556.3338,1,0,1,0.85,1,0,0,0,0
7973748,Athens,Female,45-55,9,165902.58,67673.4762,1,1,1,0.91,0,1,0,1,0
1868633,Rest_GR,Female,25-35,9,10518.15,65358.2226,2,1,0,0.82,0,0,0,0,0
4778010,Athens,Male,65+,9,174559.24,0.0,2,1,1,0.57,0,0,0,0,0
1772224,Thessaloniki,Female,25-35,3,164728.13,0.0,1,1,1,0.35,0,0,0,0,0
5655212,Rest_GR,Female,35-45,9,151138.2,57599.1306,2,1,0,0.74,0,0,0,0,0
3585544,Rest_GR,Female,25-35,8,165725.45,67810.3206,2,1,1,0.33,0,0,0,0,0
4538777,Rest_GR,Male,25-35,2,47555.58,26469.6366,2,0,1,0.47,0,0,0,0,0
5530385,Athens,Female,25-35,2,30583.86,100495.1838,1,1,0,0.81,0,0,0,0,0
861821,Thessaloniki,Male,35-45,4,10220.51,93685.4622,1,1,1,0.74,0,0,0,0,0
6201091,Rest_GR,Female,65+,1,99683.03,70163.2206,2,0,1,0.7,0,0,0,0,0
3166819,Rest_GR,Male,25-35,0,160634.54,71203.9746,2,1,1,0.8,0,0,0,0,0
6296732,Rest_GR,Male,25-35,1,164262.54,82509.0552,1,1,1,0.5,0,0,0,0,0
4841432,Rest_GR,Male,25-35,7,151039.67,38589.7842,2,1,1,0.75,0,0,0,0,0
4416809,Athens,Female,35-45,8,19283.92,0.0,1,0,1,0.68,0,0,0,0,0
9447747,Rest_GR,Male,35-45,10,107471.49,77372.8758,3,1,1,0.44,1,0,0,0,0
3116170,Thessaloniki,Male,25-35,4,112467.58,100577.5716,1,1,0,0.69,0,0,0,0,0
5723179,Thessaloniki,Female,25-35,2,18026.45,22448.9958,1,1,0,0.57,0,0,0,0,0
7226965,Thessaloniki,Female,35-45,2,164691.02,0.0,3,0,0,0.9,1,0,0,0,0
8492457,Athens,Female,45-55,9,97587.61,0.0,2,1,1,0.85,0,1,0,1,0
2873506,Athens,Male,35-45,7,108684.38,67044.8526,2,1,0,0.67,0,0,0,0,0
876831,Rest_GR,Female,25-35,10,128629.19,50931.4542,2,0,1,1.25,0,0,0,0,0
8396423,Rest_GR,Male,25-35,8,127368.67,82299.1752,2,1,0,0.8,0,0,0,0,0
2851327,Rest_GR,Male,35-45,3,72743.41,69917.0736,1,1,0,0.72,0,0,0,0,0
4044514,Athens,Female,65+,9,14857.79,0.0,1,1,1,0.8,0,0,0,0,0
1182003,Thessaloniki,Male,45-55,6,40921.11,0.0,2,1,0,0.87,0,1,0,0,0
9700381,Thessaloniki,Male,55-65,2,163246.26,0.0,2,1,1,0.83,0,1,0,1,0
1577805,Thessaloniki,Female,35-45,2,142742.71,0.0,2,0,1,0.64,0,0,0,0,0
6381245,Athens,Female,18-25,10,9058.61,106607.1336,2,1,0,0.66,0,0,0,0,0
1785942,Rest_GR,Female,25-35,7,74891.19,97151.3862,1,1,1,0.95,0,0,0,0,0
6616854,Rest_GR,Male,35-45,3,63254.69,120847.5114,1,1,1,0.42,0,0,0,0,0
9508456,Thessaloniki,Male,45-55,9,68343.18,83957.94,2,1,0,0.41,1,1,0,0,0
9334107,Thessaloniki,Male,35-45,8,1363.15,0.0,2,0,0,0.85,1,0,0,0,0
8096092,Thessaloniki,Female,18-25,0,63122.5,64269.8364,1,1,1,0.55,0,0,0,0,0
6900746,Rest_GR,Female,35-45,2,134458.21,90370.5594,2,0,1,0.66,0,0,0,0,0
7543902,Athens,Male,25-35,3,1322.81,35972.343,1,1,1,1.01,0,0,0,0,0
5425220,Rest_GR,Male,25-35,8,59977.29,102779.721,1,1,0,0.59,0,0,0,0,0
1523457,Athens,Female,35-45,9,127928.56,0.0,2,0,1,0.62,0,0,0,0,0
6554174,Athens,Female,65+,1,160941.24,89655.9906,1,1,0,0.57,1,0,0,0,0
270369,Athens,Male,45-55,1,95732.07,41810.835,1,1,0,0.68,0,1,0,0,0
1839806,Rest_GR,Female,35-45,4,135042.0,85469.6172,1,1,1,0.6,0,0,0,0,0
4796029,Thessaloniki,Male,45-55,8,156983.91,0.0,2,0,1,0.74,0,1,0,1,1
2491576,Thessaloniki,Male,35-45,6,50535.56,46489.0866,2,0,1,0.66,0,0,0,0,0
732513,Athens,Male,18-25,8,98647.96,0.0,2,1,1,0.65,0,0,0,0,0
2479656,Athens,Male,35-45,9,40941.59,0.0,1,1,0,0.44,0,0,0,0,0
3968547,Thessaloniki,Female,45-55,9,152187.95,93346.4664,1,0,0,0.72,1,1,0,0,1
2767058,Thessaloniki,Female,35-45,4,110355.75,0.0,2,1,0,0.99,0,0,0,0,0
5315673,Rest_GR,Male,35-45,10,139839.48,100952.4714,2,1,1,0.8,0,0,0,0,0
8595030,Rest_GR,Female,35-45,3,93882.48,91282.1844,1,1,0,0.29,0,0,0,0,0
8608623,Thessaloniki,Male,18-25,10,113743.46,0.0,2,0,0,0.54,0,0,0,0,0
8474275,Athens,Male,35-45,1,70605.79,0.0,2,1,1,0.91,0,0,0,0,0
3186486,Thessaloniki,Female,25-35,3,123192.82,82057.0344,1,1,1,1.05,0,0,0,0,0
8383150,Rest_GR,Female,35-45,9,164498.6,119764.5768,3,1,1,0.59,1,0,0,0,0
3918127,Thessaloniki,Male,25-35,8,146425.16,0.0,2,1,0,0.73,0,0,0,0,0
6926715,Thessaloniki,Male,25-35,8,167536.02,0.0,2,0,0,0.54,0,0,0,0,0
7713403,Rest_GR,Female,55-65,5,10904.47,72842.8998,1,0,0,0.9,1,1,0,0,1
7734577,Athens,Female,35-45,9,83561.35,59128.311,1,1,1,0.24,0,0,0,0,0
273917,Athens,Female,45-55,6,93899.98,0.0,2,0,0,0.64,0,1,0,0,1
4169060,Athens,Female,25-35,6,139772.41,0.0,2,0,0,0.69,0,0,0,0,0
9988542,Rest_GR,Female,55-65,3,82366.05,76510.4274,1,1,0,0.9,1,1,0,0,0
2988215,Athens,Female,35-45,2,76836.56,0.0,2,1,0,0.46,0,0,0,0,0
7402065,Rest_GR,Male,35-45,7,8071.64,73759.29,1,1,0,0.9,1,0,0,0,0
7577898,Athens,Female,25-35,4,110200.94,0.0,1,1,0,0.64,0,0,0,0,0
31312,Athens,Male,35-45,9,43598.32,0.0,1,1,0,0.78,0,0,0,0,0
5287014,Athens,Male,25-35,9,86580.37,107529.741,1,1,0,0.91,0,0,0,0,0
8674199,Rest_GR,Male,35-45,10,130268.61,82220.589,2,1,0,0.81,0,0,0,0,0
9400749,Athens,Male,35-45,0,24903.08,53323.7628,1,1,1,0.68,0,0,0,0,0
8480653,Rest_GR,Female,35-45,9,67287.22,47084.4594,1,1,0,0.53,0,0,0,0,0
1564119,Rest_GR,Male,35-45,1,118102.82,65526.5358,1,0,0,0.66,1,0,0,0,0
5840577,Rest_GR,Male,55-65,3,64047.15,91044.6174,1,1,1,0.41,1,1,0,1,0
7981333,Rest_GR,Male,35-45,2,174691.54,84409.0962,2,0,1,1.12,0,0,0,0,0
4799141,Rest_GR,Female,25-35,0,38192.37,66715.6776,1,1,0,0.74,0,0,0,0,0
3959669,Rest_GR,Female,35-45,8,119363.88,75737.6928,1,1,0,0.46,1,0,0,0,0
6140029,Athens,Male,25-35,8,65001.06,0.0,1,0,0,0.95,0,0,0,0,0
8356248,Athens,Female,45-55,3,75453.41,65529.4068,1,0,1,0.54,0,1,0,1,1
669920,Rest_GR,Female,25-35,4,113949.39,52714.8732,2,1,0,0.62,0,0,0,0,0
1753814,Athens,Male,25-35,10,105109.42,68698.4694,2,0,0,0.4,0,0,0,0,0
4764773,Athens,Female,35-45,2,60205.31,111005.6178,2,1,0,0.52,0,0,0,0,0
2813526,Rest_GR,Female,35-45,3,143771.12,56548.305,1,1,1,0.92,0,0,0,0,0
8027503,Athens,Female,25-35,3,70765.61,0.0,1,0,0,0.99,0,0,0,0,0
1908472,Athens,Female,25-35,9,74190.27,0.0,2,1,0,0.68,0,0,0,0,0
408896,Athens,Female,25-35,7,62055.73,80224.0428,2,1,1,0.92,0,0,0,0,0
537859,Athens,Male,45-55,2,103680.97,80665.3254,1,1,1,0.46,0,1,0,1,0
1834599,Thessaloniki,Male,45-55,3,127762.65,76908.579,1,0,0,0.63,1,1,0,0,1
3761265,Athens,Female,25-35,1,160252.99,51334.9914,1,0,1,0.59,0,0,0,0,0
3855633,Athens,Male,35-45,2,106188.94,0.0,1,0,0,0.84,0,0,0,0,0
2997855,Athens,Male,35-45,4,88377.43,83049.252,1,1,1,0.76,0,0,0,0,0
9740318,Athens,Female,35-45,6,121735.99,44923.428,1,0,0,0.66,1,0,0,0,0
2387253,Thessaloniki,Female,45-55,6,109484.64,84017.5644,2,1,0,0.82,0,1,0,0,0
438779,Rest_GR,Female,35-45,7,35873.36,115458.8424,1,1,0,0.72,0,0,0,0,0
383585,Athens,Male,35-45,9,104732.13,0.0,2,0,1,0.82,0,0,0,0,0
8313751,Thessaloniki,Male,25-35,7,39211.58,72646.926,1,0,0,0.66,0,0,0,0,0
2353905,Thessaloniki,Female,35-45,3,55133.84,92025.3642,1,1,0,0.75,0,0,0,0,0
2750828,Athens,Female,35-45,6,50221.99,84056.1216,1,0,1,1.16,0,0,0,0,0
1270695,Athens,Male,35-45,5,143900.41,0.0,2,1,0,0.79,0,0,0,0,0
5496394,Athens,Male,25-35,3,7670.06,0.0,1,1,1,0.71,0,0,0,0,0
4028471,Athens,Male,35-45,3,60584.13,0.0,2,1,0,0.32,0,0,0,0,0
4015741,Rest_GR,Male,35-45,1,174368.36,63067.1646,1,0,1,0.6,1,0,0,0,0
3362995,Thessaloniki,Male,35-45,8,162874.25,0.0,1,1,1,0.34,0,0,0,0,0
2773973,Rest_GR,Male,25-35,1,171268.71,73710.1068,2,1,1,0.57,0,0,0,0,0
7620796,Athens,Male,35-45,3,32922.19,0.0,2,1,0,0.67,0,0,0,0,0
2374231,Thessaloniki,Female,18-25,3,94020.9,71767.5486,2,1,0,0.94,0,0,0,0,0
1937757,Athens,Female,25-35,4,43391.34,88407.2442,1,1,1,0.52,1,0,0,0,0
7534562,Thessaloniki,Male,25-35,4,146322.14,0.0,2,1,1,0.97,0,0,0,0,0
8005574,Athens,Male,25-35,9,60836.22,59379.3354,1,1,0,1.21,0,0,0,0,0
5730248,Thessaloniki,Female,25-35,9,17464.68,0.0,2,1,1,0.62,0,0,0,0,0
2332622,Rest_GR,Female,35-45,5,63558.02,86379.975,3,1,0,0.49,1,0,0,0,0
3255389,Athens,Male,25-35,8,57404.95,0.0,2,1,0,0.58,0,0,0,0,0
9817255,Athens,Male,25-35,3,161814.08,0.0,2,1,1,0.45,0,0,0,0,0
7524464,Thessaloniki,Male,25-35,10,154755.12,88551.9492,1,1,1,0.37,0,0,0,0,0
6905048,Athens,Male,35-45,1,18947.58,98842.9728,1,1,0,0.68,1,0,0,0,0
1217410,Athens,Male,25-35,2,25721.36,61937.4954,1,1,0,0.83,0,0,0,0,0
2999491,Athens,Male,25-35,8,68191.2,0.0,2,1,0,0.91,0,0,0,0,0
5895403,Athens,Female,25-35,1,90393.11,0.0,2,1,0,0.65,0,0,0,0,0
6593936,Rest_GR,Male,45-55,6,31085.3,93111.7242,1,0,0,0.61,1,1,0,0,1
1711431,Rest_GR,Female,25-35,1,160730.93,77875.1094,1,1,1,0.94,0,0,0,0,0
1985791,Athens,Female,35-45,8,129201.69,66536.1378,2,1,0,0.3,0,0,0,0,0
5587468,Athens,Male,35-45,7,95368.2,0.0,1,1,1,0.68,0,0,0,0,0
9483757,Athens,Male,25-35,4,18933.15,52973.316,1,1,1,0.53,0,0,0,0,0
5943243,Thessaloniki,Male,25-35,6,158641.18,103275.8892,1,0,1,0.76,0,0,0,0,0
1376292,Athens,Female,18-25,5,140416.72,0.0,2,1,0,0.56,0,0,0,0,0
5756323,Athens,Male,35-45,8,97381.45,0.0,3,0,0,0.92,0,0,0,0,0
1722909,Rest_GR,Male,35-45,9,127145.94,76043.8734,2,1,0,0.45,0,0,0,0,0
3387392,Thessaloniki,Male,55-65,9,131698.23,0.0,2,1,0,0.7,1,1,0,0,0
5546053,Athens,Female,25-35,0,47734.9,102610.563,1,1,1,0.7,0,0,0,0,0
9586373,Athens,Male,35-45,7,66466.02,0.0,2,1,0,0.64,0,0,0,0,0
3442924,Athens,Male,35-45,3,13487.48,89163.8682,1,1,1,0.33,1,0,0,0,0
7954581,Athens,Male,25-35,2,114523.32,0.0,2,0,1,0.86,0,0,0,0,0
8833460,Rest_GR,Female,45-55,9,88111.11,118849.6452,1,1,1,0.61,0,1,0,1,0
885797,Thessaloniki,Male,25-35,1,171829.87,64377.2184,1,1,1,0.51,0,0,0,0,0
124104,Athens,Female,35-45,2,9685.98,103004.253,1,1,1,0.96,0,0,0,0,0
6690602,Athens,Female,35-45,4,104508.05,53823.6204,2,0,1,0.26,0,0,0,0,0
8248022,Athens,Female,45-55,6,170648.56,0.0,1,0,0,0.4,1,1,0,0,1
5623732,Athens,Female,35-45,2,118364.17,112240.8672,2,0,0,0.99,1,0,0,0,0
4253901,Rest_GR,Male,35-45,8,64444.37,60924.9564,2,1,1,0.84,0,0,0,0,0
811673,Athens,Female,25-35,6,88920.42,111598.9908,2,1,0,0.44,0,0,0,0,0
3746705,Athens,Male,35-45,5,125269.62,53205.1938,1,1,1,0.43,0,0,0,0,0
5335698,Rest_GR,Male,25-35,8,111541.36,80243.8296,2,1,1,0.94,0,0,0,0,0
964629,Athens,Female,55-65,8,102358.41,0.0,1,0,1,0.77,1,1,0,1,1
9584458,Thessaloniki,Male,25-35,4,48333.04,0.0,2,1,1,0.89,0,0,0,0,0
7124951,Athens,Male,45-55,5,78188.0,0.0,2,1,1,1.07,0,1,0,1,0
11042,Athens,Male,55-65,5,65497.87,56688.423,1,1,0,0.51,1,1,0,0,0
6350479,Thessaloniki,Male,35-45,9,97871.21,51240.651,2,1,1,0.7,0,0,0,0,0
6859346,Thessaloniki,Female,35-45,4,170564.88,0.0,1,0,0,0.89,0,0,0,0,0
4671052,Athens,Male,25-35,5,28382.61,0.0,2,1,0,0.97,0,0,0,0,0
1890146,Rest_GR,Male,25-35,7,19442.6,77172.4074,1,1,0,1.01,0,0,0,0,0
8933610,Rest_GR,Female,35-45,6,163669.64,90635.589,1,1,0,0.8,0,0,0,0,0
4524638,Athens,Male,18-25,5,102965.91,0.0,2,1,1,0.61,0,0,0,0,0
2713211,Thessaloniki,Female,35-45,2,126053.18,0.0,2,1,1,0.62,0,0,0,0,0
2561691,Rest_GR,Female,25-35,10,141775.77,44377.7268,2,1,1,0.57,0,0,0,0,0
8785510,Rest_GR,Female,35-45,6,86339.09,57136.0416,2,1,0,0.49,0,0,0,0,0
2669486,Thessaloniki,Male,25-35,5,62853.01,0.0,2,0,0,0.08,0,0,0,0,0
9629674,Athens,Male,25-35,6,12403.3,88174.944,1,1,1,0.29,0,0,0,0,0
651591,Athens,Female,45-55,3,59386.21,89884.5948,1,1,1,0.33,1,1,0,1,0
2254432,Thessaloniki,Male,35-45,9,77755.77,0.0,2,1,0,0.71,0,0,0,0,0
5583253,Athens,Female,55-65,10,55163.48,0.0,3,0,1,0.55,1,1,1,1,1
5324523,Rest_GR,Male,35-45,7,119255.38,79261.0632,2,1,0,0.69,0,0,0,0,0
9781375,Athens,Male,45-55,4,155699.81,66817.2384,2,0,1,0.67,1,1,0,1,1
5899325,Athens,Male,55-65,6,111029.88,59192.7072,1,0,1,0.29,0,1,0,1,1
7510327,Athens,Female,25-35,1,165059.48,139771.0446,1,1,0,0.52,1,0,0,0,0
9423027,Athens,Male,55-65,7,104682.64,86669.5368,1,1,1,0.4,0,1,0,1,0
9949393,Thessaloniki,Male,35-45,5,122011.55,61857.0018,2,1,1,0.24,0,0,0,0,0
5350138,Rest_GR,Male,25-35,8,101847.4,66766.2534,1,1,1,0.89,0,0,0,0,0
508,Athens,Male,45-55,3,84923.03,79411.5564,1,0,0,0.68,0,1,0,0,1
3135996,Athens,Female,25-35,2,98744.07,0.0,2,1,1,1.02,0,0,0,0,0
540723,Athens,Male,35-45,2,144814.3,0.0,2,1,1,0.37,0,0,0,0,0
5743868,Athens,Male,25-35,8,145447.04,0.0,2,1,0,0.68,0,0,0,0,0
5861043,Rest_GR,Female,45-55,3,34418.26,100866.4734,1,1,0,0.73,1,1,0,0,0
7971768,Athens,Male,25-35,1,68671.51,42304.515,1,1,1,0.85,0,0,0,0,0
3518755,Thessaloniki,Female,55-65,2,26988.46,78563.331,2,1,1,0.66,0,1,0,1,0
1146400,Thessaloniki,Female,25-35,4,52980.44,89244.9162,1,0,1,0.57,0,0,0,0,0
8483079,Athens,Male,25-35,6,70529.64,61838.3172,1,1,1,0.8,0,0,0,0,0
8888854,Thessaloniki,Male,25-35,10,67792.97,39209.6958,1,1,0,0.46,0,0,0,0,0
7187655,Athens,Female,35-45,7,47996.47,75474.267,1,1,0,0.82,0,0,0,0,0
2794627,Athens,Male,55-65,1,62465.19,0.0,1,1,0,0.62,1,1,0,0,0
9679208,Rest_GR,Male,25-35,10,52411.25,84594.774,2,1,0,0.88,0,0,0,0,0
2653160,Thessaloniki,Male,25-35,9,111985.73,0.0,2,1,0,0.65,0,0,0,0,0
4209338,Rest_GR,Female,55-65,5,16887.05,75854.691,3,0,1,0.89,1,1,1,1,1
9603283,Rest_GR,Female,25-35,1,64750.09,73307.0976,1,1,0,0.95,1,0,0,0,0
3057173,Athens,Male,35-45,8,119432.66,99809.2788,2,1,1,0.6,0,0,0,0,0
4601996,Athens,Male,25-35,9,134316.7,0.0,2,1,1,0.66,0,0,0,0,0
5389215,Athens,Female,35-45,4,93951.77,42728.4792,1,1,1,0.82,0,0,0,0,0
1576803,Thessaloniki,Male,45-55,0,95898.16,111746.0058,1,1,0,0.94,1,1,0,0,0
7067260,Athens,Female,45-55,7,77405.26,0.0,3,0,1,1.04,1,1,1,1,1
3341814,Thessaloniki,Female,35-45,2,111181.13,74350.3728,2,1,0,0.81,0,0,0,0,0
4501443,Athens,Male,35-45,0,42250.31,0.0,2,1,0,0.72,0,0,0,0,0
6461677,Rest_GR,Female,25-35,7,37435.59,95016.4776,2,1,0,0.46,0,0,0,0,0
9896182,Athens,Male,45-55,7,66953.05,80817.9636,2,1,1,0.52,0,1,0,1,0
4976256,Athens,Male,18-25,1,42682.6,0.0,3,1,1,0.62,0,0,0,0,0
1718732,Rest_GR,Female,35-45,3,26001.87,43067.0262,2,1,0,0.63,0,0,0,0,0
3531120,Rest_GR,Male,45-55,6,2808.9,70555.2804,1,1,1,0.92,1,1,0,1,0
4282592,Thessaloniki,Female,18-25,10,106759.23,84816.3558,1,1,0,0.79,0,0,0,0,0
9209632,Athens,Male,25-35,7,48853.3,0.0,2,1,0,0.94,0,0,0,0,0
378858,Rest_GR,Male,25-35,3,169024.34,85690.8822,1,1,0,0.52,0,0,0,0,0
7275460,Thessaloniki,Female,45-55,3,167981.07,102275.5734,3,0,1,0.76,1,1,1,1,1
6299076,Rest_GR,Male,35-45,5,139693.75,91239.654,2,1,0,0.62,0,0,0,0,0
8568937,Rest_GR,Male,35-45,3,167577.84,60414.3738,1,1,0,0.67,1,0,0,0,0
6842302,Thessaloniki,Male,45-55,3,34854.9,0.0,2,1,1,0.63,0,1,0,1,0
3930437,Thessaloniki,Female,65+,5,1613.51,0.0,1,1,1,0.62,0,0,0,0,0
4510272,Rest_GR,Female,25-35,7,121486.33,69434.6466,1,0,1,0.33,0,0,0,0,0
5073700,Thessaloniki,Male,55-65,1,73184.5,100959.3618,1,0,1,0.57,0,1,0,1,1
4030679,Thessaloniki,Male,35-45,8,67767.91,104452.7088,1,1,1,0.55,0,0,0,0,0
6628392,Athens,Female,45-55,1,62982.79,0.0,1,1,0,0.89,1,1,0,0,0
6842732,Thessaloniki,Female,35-45,6,11598.47,79873.893,1,1,1,0.43,0,0,0,0,0
9077992,Athens,Male,35-45,4,123853.14,0.0,2,1,1,0.59,0,0,0,0,0
6703297,Thessaloniki,Female,45-55,2,167833.87,0.0,1,0,0,0.84,1,1,0,0,1
9253095,Thessaloniki,Female,55-65,1,34006.7,90892.3356,1,1,1,0.73,0,1,0,1,0
4024864,Rest_GR,Male,25-35,5,66154.8,79986.8652,2,1,1,0.62,0,0,0,0,0
3385759,Athens,Male,25-35,7,146027.42,0.0,3,1,1,0.54,0,0,0,0,0
6395752,Athens,Male,35-45,1,55530.32,66320.8788,2,1,1,0.89,0,0,0,0,0
5123006,Athens,Male,35-45,1,59933.87,0.0,1,1,0,0.63,1,0,0,0,0
2027931,Athens,Male,25-35,9,141522.2,61093.9098,2,1,0,0.82,0,0,0,0,0
8942818,Thessaloniki,Female,45-55,10,140057.13,0.0,2,1,1,0.63,1,1,0,1,0
1020336,Thessaloniki,Male,35-45,3,27862.85,73213.7736,1,1,1,1.01,0,0,0,0,0
8964210,Athens,Female,25-35,8,13926.55,0.0,2,1,1,0.71,0,0,0,0,0
3053597,Thessaloniki,Female,25-35,3,66846.79,91675.0626,1,1,0,0.89,0,0,0,0,0
5717753,Athens,Male,25-35,4,126439.3,81323.6556,2,0,1,0.3,0,0,0,0,0
481943,Athens,Female,35-45,6,57698.47,0.0,1,1,0,0.55,0,0,0,0,0
9320772,Athens,Male,35-45,2,72798.42,0.0,2,1,1,0.37,0,0,0,0,0
7284507,Thessaloniki,Male,35-45,8,148170.47,0.0,2,1,0,0.76,0,0,0,0,0
7093588,Thessaloniki,Female,25-35,2,96083.51,71565.0342,2,0,1,0.85,1,0,0,0,0
9882463,Thessaloniki,Female,55-65,3,6270.29,0.0,2,0,1,0.34,0,1,0,1,1
6963494,Rest_GR,Female,25-35,9,68057.11,47778.9906,1,1,0,0.9,0,0,0,0,0
193645,Rest_GR,Female,45-55,1,48810.42,79029.5682,2,0,0,0.45,1,1,0,0,1
5378809,Athens,Female,45-55,2,157264.88,66624.8286,1,0,0,0.94,1,1,0,0,1
1156022,Thessaloniki,Male,45-55,9,31961.62,112524.6144,1,1,0,0.5,1,1,0,0,0
8276687,Athens,Male,35-45,5,103099.84,0.0,1,1,1,0.84,0,0,0,0,0
4233162,Athens,Male,35-45,1,140806.15,0.0,1,1,0,0.69,0,0,0,0,0
9522473,Thessaloniki,Female,45-55,6,129132.23,103815.3732,2,0,0,1.07,1,1,0,0,1
5185963,Rest_GR,Female,35-45,7,50237.09,95440.1052,1,1,1,0.76,1,0,0,0,0
7578259,Athens,Male,35-45,8,2130.78,88975.458,1,1,0,0.91,0,0,0,0,0
4340817,Athens,Female,25-35,9,22832.68,76492.0992,1,1,1,0.5,0,0,0,0,0
1895127,Thessaloniki,Male,25-35,4,128304.01,54142.44,1,0,0,0.86,0,0,0,0,0
256504,Thessaloniki,Female,25-35,4,34317.7,115049.9658,2,0,1,0.48,0,0,0,0,0
490159,Rest_GR,Female,35-45,2,143733.59,75376.5144,1,1,0,0.71,0,0,0,0,0
3130895,Thessaloniki,Male,35-45,9,94795.81,0.0,2,1,0,0.23,0,0,0,0,0
8839139,Rest_GR,Male,35-45,9,27829.5,73639.1106,1,1,1,0.57,0,0,0,0,0
8583350,Rest_GR,Female,55-65,5,9022.95,107216.1354,1,0,0,0.69,1,1,0,0,1
6269523,Rest_GR,Female,25-35,4,30352.29,97844.6964,1,0,1,0.45,0,0,0,0,0
4300365,Athens,Female,35-45,8,97497.05,0.0,3,0,1,0.45,1,0,0,0,0
4714166,Thessaloniki,Female,25-35,7,148599.48,81648.2436,2,1,1,0.95,0,0,0,0,0
7193189,Athens,Female,65+,9,61751.58,0.0,1,0,1,0.48,0,0,0,0,0
9756286,Athens,Male,25-35,5,48786.06,0.0,1,1,0,0.55,1,0,0,0,0
6784487,Athens,Male,35-45,10,83413.79,99347.028,1,1,1,0.73,0,0,0,0,0
3689070,Athens,Male,25-35,9,70942.14,0.0,1,1,1,0.61,0,0,0,0,0
5906220,Athens,Male,45-55,4,97837.94,0.0,2,0,1,0.65,0,1,0,1,1
1718760,Athens,Male,25-35,10,18255.86,0.0,2,1,0,0.83,0,0,0,0,0
8301042,Athens,Male,25-35,5,69205.6,0.0,2,1,1,0.55,0,0,0,0,0
1886255,Rest_GR,Female,45-55,2,76176.94,73272.5268,1,1,0,0.69,0,1,0,0,0
938305,Athens,Male,25-35,10,151292.2,85638.9534,1,0,0,0.69,0,0,0,0,0
9566726,Athens,Female,25-35,6,1872.08,0.0,2,1,0,0.83,0,0,0,0,0
8285075,Athens,Female,55-65,2,12833.56,85506.762,1,1,1,0.62,0,1,0,1,0
3198244,Thessaloniki,Male,35-45,1,68744.21,57553.5708,1,1,1,1.37,0,0,0,0,0
7788296,Rest_GR,Male,25-35,8,153508.18,96448.0374,1,1,1,1.15,0,0,0,0,0
2948364,Thessaloniki,Female,25-35,0,106923.4,0.0,1,1,0,0.5,1,0,0,0,0
4884326,Thessaloniki,Male,35-45,6,78946.14,112322.0934,2,1,0,0.83,0,0,0,0,0
5401652,Rest_GR,Female,55-65,8,169290.96,92891.9178,1,1,0,0.62,1,1,0,0,0
1984734,Thessaloniki,Male,35-45,7,76642.15,91786.5366,1,1,1,0.82,0,0,0,0,0
7867826,Thessaloniki,Female,35-45,8,160487.35,0.0,2,1,1,0.2,0,0,0,0,0
8345820,Athens,Male,25-35,9,62904.07,75367.5384,1,1,0,0.61,0,0,0,0,0
2126985,Thessaloniki,Female,35-45,10,133141.83,110799.81,1,0,1,0.71,0,0,0,0,0
